output noise; V**2 / Hz X,output noise; V**2 / Hz Y
1,1.135923140991822e-06
1.059253725177289,1.070061438884068e-06
1.122018454301963,1.008053020608296e-06
1.188502227437018,9.496708667318636e-07
1.258925411794167,8.947014176214674e-07
1.333521432163324,8.42943770858734e-07
1.412537544622754,7.942089267641218e-07
1.496235656094433,7.483190791302924e-07
1.584893192461113,7.051069484421575e-07
1.67880401812256,6.64415155025508e-07
1.778279410038923,6.260956297212681e-07
1.883649089489801,5.900090598275814e-07
1.99526231496888,5.560243681887204e-07
2.113489039836647,5.24018223437916e-07
2.238721138568339,4.938745795216555e-07
2.371373705661655,4.654842427461204e-07
2.51188643150958,4.387444646927044e-07
2.66072505979881,4.135585594492084e-07
2.818382931264454,3.898355436971834e-07
2.98538261891796,3.674897982837848e-07
3.162277660168379,3.464407499893158e-07
3.349654391578276,3.266125722792125e-07
3.548133892335754,3.079339039023099e-07
3.758374042884441,2.90337584265688e-07
3.981071705534972,2.737604045808732e-07
4.216965034285822,2.581428738366622e-07
4.466835921509631,2.434289987106727e-07
4.731512589614804,2.295660765851701e-07
5.011872336272723,2.165045008828842e-07
5.308844442309884,2.041975779856986e-07
5.623413251903491,1.926013550433906e-07
5.956621435290105,1.816744580212531e-07
6.309573444801933,1.713779393745239e-07
6.683439175686147,1.616751347743269e-07
7.07945784384138,1.525315283443609e-07
7.49894209332456,1.439146259000383e-07
7.943282347242817,1.357938357122681e-07
8.413951416451953,1.28140356346751e-07
8.912509381337458,1.209270711565825e-07
9.440608762859236,1.141284490312801e-07
10,1.07720451029134e-07
10.59253725177289,1.016804425421385e-07
11.22018454301964,9.598711066377935e-08
11.88502227437019,9.062038644968524e-08
12.58925411794168,8.55613717797193e-08
13.33521432163325,8.079227054752935e-08
14.12537544622755,7.629632391995985e-08
14.96235656094434,7.205774942414378e-08
15.84893192461114,6.806168363456805e-08
16.78804018122561,6.429412824602381e-08
17.78279410038923,6.074189933113308e-08
18.83649089489801,5.739257959318164e-08
19.9526231496888,5.423447343606232e-08
21.13489039836647,5.125656468529929e-08
22.3872113856834,4.844847679943876e-08
23.71373705661656,4.580043542834292e-08
25.11886431509581,4.330323317578635e-08
26.60725059798811,4.094819643689553e-08
28.18382931264455,3.872715418710577e-08
29.85382618917961,3.663240858549512e-08
31.6227766016838,3.465670741319667e-08
33.49654391578277,3.279321791748168e-08
35.48133892335755,3.103550240591554e-08
37.58374042884443,2.937749516492236e-08
39.81071705534974,2.781348075479527e-08
42.16965034285824,2.633807357625946e-08
44.66835921509633,2.494619863393075e-08
47.31512589614807,2.36330734261787e-08
50.11872336272725,2.239419088002593e-08
53.08844442309886,2.122530334940947e-08
56.23413251903494,2.012240741699057e-08
59.56621435290108,1.908172971170718e-08
63.09573444801936,1.809971348857202e-08
66.83439175686149,1.717300599084977e-08
70.79457843841382,1.629844659756682e-08
74.98942093324561,1.547305555764687e-08
79.43282347242818,1.469402346799529e-08
84.13951416451954,1.395870135214493e-08
89.12509381337459,1.326459122817234e-08
94.40608762859237,1.260933734274449e-08
100,1.199071778089704e-08
105.9253725177289,1.140663666971814e-08
112.2018454301964,1.085511674482283e-08
118.8502227437019,1.033429237498581e-08
125.8925411794168,9.842402973767931e-09
133.3521432163325,9.377786778773663e-09
141.2537544622755,8.938874992603304e-09
149.6235656094434,8.524186217208297e-09
158.4893192461114,8.13232124782686e-09
167.8804018122561,7.761958085351421e-09
177.8279410038924,7.411847290685448e-09
188.3649089489801,7.080807534472647e-09
199.526231496888,6.7677214305251e-09
211.3489039836648,6.471531542373708e-09
223.8721138568341,6.191236655682616e-09
237.1373705661656,5.925888218028067e-09
251.1886431509581,5.674586975090383e-09
266.0725059798811,5.436479781322349e-09
281.8382931264455,5.210756592105002e-09
298.5382618917961,4.996647638109897e-09
316.2277660168381,4.793420736367056e-09
334.9654391578279,4.600378770508529e-09
354.8133892335757,4.416857364020687e-09
375.8374042884444,4.242222683547521e-09
398.1071705534974,4.075869446791324e-09
421.6965034285824,3.917219094334981e-09
446.6835921509633,3.765718176912552e-09
473.1512589614807,3.620836948058707e-09
501.1872336272725,3.482068192626674e-09
530.8844442309885,3.348926320549845e-09
562.3413251903493,3.220946735625842e-09
595.6621435290107,3.097685518889711e-09
630.9573444801935,2.978719455268175e-09
668.3439175686149,2.863646413686771e-09
707.9457843841382,2.752086118333975e-09
749.8942093324561,2.643681310370982e-09
794.3282347242817,2.538099295691953e-09
841.3951416451954,2.435033870082655e-09
891.2509381337459,2.334207569536059e-09
944.0608762859238,2.235374165207897e-09
1000,2.138321307528353e-09
1059.253725177289,2.042873180914346e-09
1122.018454301964,1.948892975076308e-09
1188.502227437019,1.856284980920161e-09
1258.925411794168,1.764996076772693e-09
1333.521432163325,1.675016361653188e-09
1412.537544622755,1.586378719915718e-09
1496.235656094434,1.499157135134587e-09
1584.893192461114,1.413463604546259e-09
1678.804018122562,1.329443638484667e-09
1778.279410038924,1.247270384988422e-09
1883.649089489802,1.167137566681063e-09
1995.262314968881,1.089251506874222e-09
2113.489039836648,1.013822610169789e-09
2238.721138568341,9.410567504060982e-10
2371.373705661657,8.711470053874992e-10
2511.886431509582,8.042661955546799e-10
2660.725059798812,7.405605917007023e-10
2818.382931264456,6.80145086618395e-10
2985.382618917962,6.230999828271861e-10
3162.277660168382,5.694694540707345e-10
3349.65439157828,5.192615955912332e-10
3548.133892335758,4.724498928653817e-10
3758.374042884445,4.289758653281212e-10
3981.071705534976,3.887526002354194e-10
4216.965034285826,3.516688770236449e-10
4466.835921509634,3.175936011079268e-10
4731.512589614808,2.863802946949604e-10
5011.872336272727,2.578714366801353e-10
5308.844442309888,2.319024940477516e-10
5623.413251903496,2.083055367105704e-10
5956.62143529011,1.869123716353934e-10
6309.573444801938,1.675571709912846e-10
6683.439175686151,1.500785993238932e-10
7079.457843841385,1.343214674393248e-10
7498.942093324564,1.201379553960006e-10
7943.282347242821,1.073884552783014e-10
8413.951416451957,9.594208889084445e-11
8912.509381337462,8.567695457606004e-11
9440.608762859241,7.648015458945022e-11
10000.00000000001,6.824765028758067e-11
10592.5372517729,6.088398631618291e-11
11220.18454301964,5.430191963339451e-11
11885.02227437019,4.842198314754424e-11
12589.25411794168,4.317200861469042e-11
13335.21432163325,3.848662833502639e-11
14125.37544622756,3.43067711184404e-11
14962.35656094435,3.057916422601641e-11
15848.93192461115,2.725584994294473e-11
16788.04018122562,2.429372293176318e-11
17782.79410038924,2.165409248389071e-11
18836.49089489802,1.930227215068614e-11
19952.62314968881,1.720719800886939e-11
21134.89039836648,1.534107584912739e-11
22387.21138568341,1.367905686750484e-11
23713.73705661657,1.219894094622836e-11
25118.86431509582,1.088090623999851e-11
26607.25059798812,9.707263581159042e-12
28183.82931264456,8.662234079787956e-12
29853.82618917962,7.73174821048534e-12
31622.77660168382,6.903264747461636e-12
33496.54391578279,6.165607848602724e-12
35481.33892335757,5.50882074495671e-12
37583.74042884444,4.924034498054029e-12
39810.71705534976,4.40335043996362e-12
42169.65034285826,3.939734965088987e-12
44668.35921509634,3.526925469932166e-12
47315.12589614809,3.159346319002577e-12
50118.72336272727,2.832033822117998e-12
53088.44442309887,2.540569296515853e-12
56234.13251903495,2.28101936847528e-12
59566.21435290109,2.049882756346981e-12
63095.73444801938,1.844042846054726e-12
66834.39175686151,1.660725442213066e-12
70794.57843841385,1.497461140025761e-12
74989.42093324565,1.352051818011492e-12
79432.82347242822,1.222540805321856e-12
84139.51416451958,1.107186327086634e-12
89125.09381337464,1.004437864881286e-12
94406.08762859243,9.129151195491232e-13
100000.0000000001,8.313892881553505e-13
105925.372517729,7.587664011391106e-13
112201.8454301965,6.940724957391689e-13
118850.222743702,6.364404217875462e-13
125892.5411794169,5.850981010830104e-13
133352.1432163326,5.39358080092929e-13
141253.7544622756,4.986082343186236e-13
149623.5656094435,4.623034957946698e-13
158489.3192461116,4.299584926410205e-13
167880.4018122563,4.011409996407402e-13
177827.9410038925,3.754661091860224e-13
188364.9089489803,3.525910449609186e-13
199526.2314968882,3.322105467436403e-13
211348.903983665,3.140527631224819e-13
223872.1138568343,2.978755968248521e-13
237137.3705661659,2.834634527622252e-13
251188.6431509584,2.706243454796924e-13
266072.5059798813,2.591873254186907e-13
281838.2931264458,2.490001919630473e-13
298538.2618917964,2.399274610010105e-13
316227.7660168384,2.318485623847582e-13
334965.4391578281,2.246562436290229e-13
354813.389233576,2.182551625578122e-13
375837.4042884447,2.125606530037843e-13
398107.1705534979,2.074976557723661e-13
421696.5034285829,2.029998083243034e-13
446683.5921509638,1.990087008330416e-13
473151.2589614813,1.95473312044387e-13
501187.2336272731,1.923496596141133e-13
530884.4442309892,1.896007279832301e-13
562341.3251903499,1.871967835510658e-13
595662.1435290114,1.851162708973066e-13
630957.3444801943,1.833476332744781e-13
668343.9175686156,1.818926822802896e-13
707945.784384139,1.807726966658836e-13
749894.2093324569,1.800395893813312e-13
794328.2347242826,1.797970528457731e-13
841395.1416451962,1.802427414565729e-13
891250.9381337467,1.817585123593756e-13
944060.8762859247,1.851207661120382e-13
1000000.000000001,1.920334659084403e-13
1059253.72517729,2.063693047339131e-13
1122018.454301965,2.287943743390815e-13
1188502.22743702,1.350103315403538e-13
1258925.411794169,8.26287884946896e-14
1333521.432163326,9.18274330140679e-14
1412537.544622756,9.709008767803864e-14
1496235.656094436,9.806929725902354e-14
1584893.192461116,9.636327426310269e-14
1678804.018122563,9.288587849881416e-14
1778279.410038925,8.81727118773298e-14
1883649.089489803,8.259231778437617e-14
1995262.314968882,7.644371386663716e-14
2113489.03983665,6.999335921648093e-14
2238721.138568343,6.347918787575995e-14
2371373.705661659,5.710017821998619e-14
2511886.431509584,5.100648752183679e-14
2660725.059798813,4.529836614273591e-14
2818382.931264458,4.003338543573174e-14
2985382.618917964,3.523693898929298e-14
3162277.660168384,3.091178753221683e-14
3349654.391578281,2.704517550121572e-14
3548133.892335759,2.361384718722172e-14
3758374.042884447,2.058771409086264e-14
3981071.705534978,1.793269901919543e-14
4216965.034285828,1.561299463042007e-14
4466835.921509637,1.359281772093428e-14
4731512.589614811,1.183769751949065e-14
5011872.33627273,1.031534500520735e-14
5308844.442309891,8.996168362514294e-15
5623413.251903499,7.853509523852644e-15
5956621.435290113,6.863675762583911e-15
6309573.444801942,6.005831599997802e-15
6683439.175686155,5.261804004703874e-15
7079457.843841389,4.615841057243919e-15
7498942.093324569,4.054352745672869e-15
7943282.347242827,3.565653121294839e-15
8413951.416451963,3.139715797182015e-15
8912509.381337468,2.767949502978101e-15
9440608.762859248,2.442996751767127e-15
10000000.00000001,2.158556269783975e-15
10592537.2517729,1.909228344019439e-15
11220184.54301965,1.690381394871506e-15
11885022.2743702,1.498037667792815e-15
12589254.11794169,1.328775809062281e-15
13335214.32163326,1.17964813641942e-15
14125375.44622757,1.04811056115116e-15
14962356.56094436,9.319633140787436e-16
15848931.92461116,8.293008417175552e-16
16788040.18122563,7.384694512443212e-16
17782794.10038926,6.580314822929761e-16
18836490.89489803,5.867349644295936e-16
19952623.14968883,5.234878792400367e-16
21134890.3983665,4.673362852845913e-16
22387211.38568343,4.174456838884761e-16
23713737.05661659,3.730851057907759e-16
25118864.31509584,3.336134850550394e-16
26607250.59798814,2.984679593976468e-16
28183829.31264459,2.671537971999561e-16
29853826.18917965,2.392357025015773e-16
31622776.60168385,2.143302917760392e-16
33496543.91578282,1.920995714066966e-16
35481338.92335761,1.722452736345273e-16
37583740.42884448,1.54503932208751e-16
39810717.0553498,1.386425978908537e-16
42169650.3428583,1.244551091061212e-16
44668359.21509639,1.117588451094749e-16
47315125.89614813,1.00391898701174e-16
50118723.36272731,9.021061338542204e-17
53088444.42309893,8.10874364128184e-17
56234132.51903501,7.290904480328471e-17
59566214.35290115,6.557470650861534e-17
63095734.44801944,5.89948435480958e-17
66834391.75686158,5.308976834177681e-17
70794578.43841392,4.778856860717163e-17
74989420.93324572,4.302812004968304e-17
79432823.47242829,3.875220960641279e-17
84139514.16451965,3.491075512921492e-17
89125093.81337471,3.145911005454343e-17
94406087.62859251,2.835744377137218e-17
100000000.0000002,2.557019006335747e-17
105925372.5177291,2.306555720416524e-17
112201845.4301965,2.081509409357391e-17
118850222.7437021,1.879330732625001e-17
125892541.1794169,1.697732438314939e-17
133352143.2163326,1.534659831997145e-17
141253754.4622757,1.388264947565406e-17
149623565.6094436,1.256883989178647e-17
158489319.2461116,1.139017635273322e-17
167880401.8122563,1.033313823647892e-17
177827941.0038926,9.385526701446484e-18
188364908.9489804,8.536332108254503e-18
199526231.4968883,7.775616966370804e-18
211348903.983665,7.09441208299288e-18
223872113.8568344,6.484623957547707e-18
237137370.566166,5.938951797258296e-18
251188643.1509585,5.450812819804143e-18
266072505.9798815,5.014274755474873e-18
281838293.1264459,4.623994664312986e-18
298538261.8917965,4.275163347165604e-18
316227766.0168386,3.963454758266287e-18
334965439.1578283,3.684979926646871e-18
354813389.2335762,3.436244969853479e-18
375837404.2884449,3.214112841280474e-18
398107170.5534981,3.015768496330605e-18
421696503.4285831,2.838687196242331e-18
446683592.1509641,2.680605694671038e-18
473151258.9614815,2.53949607320288e-18
501187233.6272734,2.413542009537429e-18
530884444.2309895,2.3011172772655e-18
562341325.1903503,2.20076628978606e-18
595662143.5290117,2.111186513465616e-18
630957344.4801946,2.031212586968011e-18
668343917.568616,1.959801994950845e-18
707945784.3841394,1.896022155130945e-18
749894209.3324574,1.839038788088677e-18
794328234.7242832,1.788105449125688e-18
841395141.6451969,1.742554110981076e-18
891250938.1337475,1.701786695236973e-18
944060876.2859254,1.665267458791836e-18
1000000000,1.632516149825338e-18
